x1,x2,x3,y
0.7515225599708277,0.669677200136715,0.08160705343937256,0
0.06420801024995189,0.3484710120565301,0.5290135709532386,1
1.9537988203291423,0.31496185114112263,3.3435991944311523,1
0.5913234394932064,0.9862208215890259,-1.156901908665316,0
0.723863083439214,-0.40537037707974555,0.11748479649391586,1
0.1957245831629078,-0.16321653957667862,-0.004286632061515715,1
1.4903472551816637,-0.5082376592692426,2.047998229990982,1
0.8085724696827881,-0.15650075489923415,0.5448643321951777,1
0.7069329577913843,-0.671900919315946,0.1715227502140657,1
0.7571699814210335,-0.8652216443313381,-0.6133409115209516,1
1.9532932678917148,0.34035299962345467,4.204832037464052,1
1.1391356613065449,0.6446900301311047,0.8532519074724555,0
1.722527358817776,-0.17443575168186562,3.3277262114667705,1
1.459824348200373,0.16858593449542214,2.2226197815211455,1
-0.8235155933129102,0.8329436388378589,0.14424645365288546,0
1.1844234878810957,0.6534955185831439,1.1752211539174393,0
0.5637936918296114,1.0826330614098076,-0.6975330227046492,0
1.1474808267224903,-0.38680875910717316,1.3920441975273392,1
1.0169267019036787,-0.08627560119442884,1.4918998232295841,1
0.677442275674787,0.6465214238309891,0.10972049479449918,0
-0.5572574676178489,0.7742756747889677,-0.04081562019807414,0
-0.49751094547685576,0.8644401775425155,-0.53114717268099,0
0.14326350628934384,0.7348878245241277,-0.015494656992172784,1
-0.8016446457062674,0.1457764775895925,0.38464605085035364,0
2.211985621469326,0.11134534862396339,5.510811754445634,1
1.078994410655605,-0.7990548544987122,0.5116849950025583,1
-0.1765022863690806,0.364598461259913,-0.6025502666009002,1
0.6538979656002715,0.33237175922596135,0.3619481083039896,0
0.772092953641334,0.102558670991825,0.3472411679507815,0
0.9151178064029033,0.672541762649493,0.6793534192340281,0
-0.8596544229965333,0.864011753128633,-0.2359289753227481,0
2.0539028101361634,0.32250576402191533,3.958342584032697,1
0.7553012068052839,0.7793761484043185,-0.6982865235309678,0
2.2195360985683736,0.3148533005215466,4.668900680261629,1
0.2775627819579513,-0.07416225475430399,-0.7768167064221398,1
1.8821797416922998,-0.027520599521426756,2.9874772084188708,1
-0.00883107151074164,1.2142521349325288,-1.208185129713672,0
0.7947696750763613,-0.11044643520287524,0.8944904768997533,0
0.4186549262876235,0.9158623504057528,-0.5146217509611168,0
0.6007458065480427,0.3421591152430682,-0.09461898615408543,0
-0.45610298946128375,0.831129591288295,-0.4994454351692213,0
0.21371743347122069,0.42558359207424395,-0.13670714115498978,1
0.00411343759101182,1.32909214928114,-2.171896662129335,0
-0.13337458403597302,0.9832346188438373,-0.42277213040771455,0
0.8984851499096618,-0.37694599302200293,0.9722640846543286,1
1.5679465786729847,-0.1949983505357199,2.3430946560202845,1
0.5890700254070563,-0.20360845178509296,0.3149571368428332,1
-0.8215513124365514,0.07326021208806005,0.7425134830726761,0
-0.1100204261078655,0.5408206333517314,-0.9949896672465133,1
1.7818597337504642,0.24686504836119139,3.027569674776693,1
1.9225867114733886,-0.477589316391721,3.229553621203318,1
2.052312095034962,0.2994869585819762,3.7717254936028914,1
0.17107760392437948,0.8547738819442481,-0.7997559451996167,0
0.3050743080826549,0.2981845926611697,0.6333465665489357,1
-0.43989827854901165,1.160047439195587,-0.9279045642704018,0
1.1520283176206507,-0.21886810632020798,1.079353350211694,1
-0.23134697007268035,0.9824785297929621,-0.7113386674676752,0
0.9740318532403662,1.213045595680006,-0.0329671632666973,0
1.4780668081203543,-0.3890181460162943,2.3569681603566064,1
-0.37776249862392197,1.0566029845149008,-0.952834732047146,0
1.714075051056907,-0.5853664461453517,2.3689715321859484,1
1.1044699499310062,-0.5348322377920232,1.1781865074837328,1
0.5809353830110611,-0.26395445460134026,0.40553385002792963,1
-0.029695091206986178,0.4318666636621812,0.127690610268794,1
1.6309236857226246,0.48286907627579656,2.6490596544163187,1
2.235260802005273,0.34281239927013396,5.246213962249679,1
-0.7942065191102236,0.6535154184551462,0.016349268792374277,0
0.004310556746247855,0.13360597681026903,0.44325594683205044,1
1.4824927729480757,-0.18993689330806407,2.2308686600460956,1
1.2884917039490635,-0.5289421802393205,2.106772346528078,1
-0.8349293522337834,0.23064028427417682,0.4026963461601033,0
0.8684677499644573,-0.14277655145476242,1.34143842019085,1
-0.1660671791913197,0.17146282789005232,0.0674475808684349,1
1.9125014991657687,-0.33987915610164754,3.3141478422938877,1
0.41573143575403154,0.7902083017322855,-0.6209565753715268,0
0.6214502869349678,1.1480509455498065,-1.043942072314263,0
2.2295659124252043,0.4876804342652557,4.881590033123956,1
1.4527265007955585,-0.11403758237971773,2.280402136731122,1
-0.02474716953628317,1.0966031037966588,-1.4027209462349108,0
-0.7571281810807542,1.6244347023775383,-2.0740691269930935,0
0.8886627626047241,-0.5645196954938978,1.2208336445538892,1
0.868279219758004,-0.32472624252542526,1.253101780414136,1
1.9614060594483331,0.3080300722893732,3.9049444889919527,1
-0.3872709628606565,0.4737020786665134,-0.06111364329908559,1
-0.9580765814539329,0.6170687618951399,0.5791478433750452,0
0.7936307305288636,0.8933100239786649,0.046578227954660656,0
0.0838657398635172,0.6578491829702293,-0.783709483031185,1
0.83888908987674,0.5963590353118566,0.25800901801796616,0
0.2559268284838523,-0.15875761193210625,-0.5437098636657384,1
1.1906583875490164,-0.16102555126184792,1.5314662605934894,1
0.584226369708248,0.8776420280064756,-0.20241649936488143,0
1.211694082734992,-0.5262863318468974,1.0221099852413502,1
0.06170466691460064,0.8730684282045132,-0.20754564725694602,0
0.11985088767275238,1.0765314941388482,-1.5735738046476935,0
1.668703214858303,-0.09425701658529853,2.263154826029437,1
-0.6679255502927159,0.6880547571481714,0.05126332839558846,0
0.3697067298356201,0.5393531195632367,0.21226568441740715,0
0.06381134825547202,0.7563753321926601,0.021342937026878284,0
0.5149565427090623,-0.18035143868698122,0.07204410743827738,1
0.023191804185277554,0.7705947942553026,-0.21574018545105056,0
1.8555132796619793,0.045448331906757844,3.4273860158036005,1
-0.08650035439304266,0.6187509325044642,-0.43578996014430893,0
0.6687721827854217,-0.3886451818815515,0.6054921331881686,1
0.630064718347845,0.8171289898544976,-0.04240522930918533,0
-0.456494063895085,0.24909340883657363,-0.40539795089886166,1
1.3379933654857163,0.07579155678395533,2.3012710084081216,0
0.8914835279983772,0.28845222929707875,1.194570166057587,0
-0.1622108617495538,0.012860522969928484,-0.19279997490986248,1
0.9102364954576613,-0.268402717701792,0.8950216954964303,1
1.5936401047035473,-0.09902958755451437,2.702792489307275,1
-1.1473004216416656,0.6385807591688771,0.9997486895568115,0
-0.24237197195895382,-0.4049274793260832,-0.29782889456800066,1
2.135336742568832,0.8945563470567677,3.5243637673266037,1
0.19071445020762615,1.1662135912815967,-1.3326260638189278,0
-0.07200902297602253,0.45237629538117663,0.21099614350794138,1
0.4649676364751845,-0.006836402822398495,0.40640822067382054,1
1.0750559419664865,-0.5534206046589527,0.7197558964662316,1
0.4356837464380814,0.3401790716921091,0.3441930748199379,1
-0.8171382801086238,-0.03427540781148508,-0.3304497519822902,1
1.883124373138482,0.6126311570408897,3.572908465261177,1
1.815104354422933,0.29495981194335974,2.5987027042110955,1
0.3474149618747532,-0.8446026739238852,-0.7195108505560368,1
-0.0951683079984686,0.35240841834888625,-0.5070191495950226,1
1.6218752077345133,-0.6446998073006169,1.7617028314281011,1
-1.0624762622652002,0.8947850454243305,0.7345049059444912,0
-0.2194288868098045,0.2530212846867612,-0.17956615459711103,1
-1.517519568687142,0.33107613677597403,2.3145305916116565,0
-1.1467097976742429,0.4838111018525519,1.0644479751986082,0
1.4194440067435188,-0.09732634345066729,2.1723131606787094,1
-1.1796671290199074,0.12576229243706333,1.402686042962135,0
0.3969295739379396,-0.3081834370277884,-0.3864712226577059,1
1.9857444519831902,-0.0024016519976994,4.291868647456202,1
-0.8066829779668381,0.6785060128236038,0.01755221339720245,0
0.790915956055595,0.22887593243546328,0.028360192564220177,0
1.4576733703127382,-0.008068810055848918,1.974906242485111,1
-0.9531849652220542,-0.023534198225692193,1.4332736461612514,0
0.3651338058218589,-0.06071023414592108,0.4272145733636249,1
0.9397342416852769,-0.72619196692982,0.23371742511965077,1
0.7848368201099862,-0.6682137717091465,0.047218992987141384,1
1.574016947709692,-0.11284384866226671,2.3522233495703384,1
0.5450092462302469,0.9759571796571117,0.07140445619849234,0
-0.12782515016422802,1.056833602950297,-0.9668805870293546,0
0.43903579962755535,-0.6467563739163897,-0.07502679732999562,1
0.6672602873081066,-0.5534810617271494,0.4994942142390292,1
-0.2820822079414461,0.8652462702510145,-0.5855045304868907,0
0.1916023025516265,-0.44795503165209405,-0.2546170190765896,1
1.8481934600022567,0.22174007025196493,3.297927959660025,1
2.0218302381326465,-0.3328062647093956,3.951977061202771,1
0.012977595790824829,-0.021986942550619726,-0.013342790428658775,1
0.48677800572230095,0.08685408368336861,0.4840795352754458,1
1.6049238575467066,-0.5414133709680933,2.300833210292122,1
0.05747067401698916,-0.38712881742123745,0.10985818411945392,1
0.6957738570160424,0.13367912398630116,0.4379803488792316,1
0.8761130734534035,0.7133329790772318,0.2862524950474021,0
0.35710154656085236,-0.37670286446144263,-0.713753773123541,1
-0.515884611435009,0.7199807807081423,0.06847929387221258,0
-0.5734500264739629,0.43241247222958373,0.2631353532875857,0
1.3947149665408571,-0.19739858759335094,2.2555671739600927,1
1.7939860978205333,-0.4050093194209381,2.0406641879877414,1
0.9504542622815659,-0.6246195543391028,1.2441448636996708,1
0.7145574782215542,-0.42864311067563443,0.278001103498352,1
0.8557644684791976,0.7131605918576669,0.6115987815908366,0
0.8442929996004152,0.5347912278870148,0.06286193725542982,0
1.902087720233436,-0.48015560656985423,3.601859155714265,1
1.1637897148070824,0.2367210361164736,0.9296742042399136,0
1.4179856979007746,-0.3576037140536002,1.6644838869026861,1
0.7399540175494712,0.9687601568478522,0.27894668044510307,0
-0.5758601469384297,0.6152640497099958,-0.11367378230076568,0
0.18662888931449553,1.0471429506845376,-0.9855765112286546,0
-0.40850046175457433,0.4474495806767017,0.2711852057470082,0
-0.754749112296598,1.1737642660035343,-0.6345876688439014,0
-0.9164907380393222,0.17005506885739147,0.8636831632680212,0
1.5887892054541595,-0.30381148702758354,2.5596860705809266,1
0.2780428171970353,0.5155809630672404,0.652679533550917,1
-1.18746467935271,0.0827373730851364,1.3830603128434502,0
0.9170439993687787,0.12955780170246312,0.8945691391465485,0
0.7922612873234847,-0.23948431666485748,0.9380542480656955,0
1.6425305839821023,-0.4390186093048245,2.892103456535938,1
-1.120474754268468,0.6067886302132748,1.3027318401430146,0
-0.4187786412495454,1.0355456202463886,-0.6734236035344476,0
0.1441292615618585,0.8333930224438988,-1.0738224052754792,0
0.8626084973682786,-0.3475673882566595,1.1949913666577876,1
0.6302573791305075,1.1096310662743976,-1.235277626849341,0
0.6774650467079921,-0.30074615706128255,0.4744330513575939,1
1.940560138607248,0.0734737303769955,3.496378714989095,1
1.0463386467662488,-0.773003679596526,0.4748414537393087,1
-0.6222579292260465,0.5923253921165306,0.15142240394490394,0
0.12098391649081729,0.06409605510171273,0.12300382917745081,1
-0.252503730013578,1.2307141173563183,-1.303226841007022,0
1.4481269763716171,-0.4422572758126666,2.4662791858564876,1
-0.9371331357557686,0.2142675519204813,0.9910449358553366,0
0.62851447836015,0.0247741524427732,0.3089618685273466,1
0.1436167660766331,0.5245750705570187,0.08287727974933423,0
1.6752759749357682,-0.7833638507949414,2.6092053405883338,1
0.19167313338061615,0.8099161432371434,-1.0488883043141328,0
0.6948897853612894,0.49540764465649323,0.4465331038628149,0
0.15094610861576024,0.05266831516208917,0.26542123609304213,1
-0.2945061945143371,1.1744858716337752,-1.3968303902360293,0
0.6170668414602645,0.19266367612999585,0.82514957938889,1
1.8791768431525187,0.3558893214553795,3.3521289432533106,1
-0.8674638761858904,0.30396898109837944,0.7040481937325025,0
1.639279717205154,-0.5317577164728433,2.343896583712443,1
1.3546804400488717,-0.31536586243152515,1.7411561341173387,1
1.9156480886649732,-0.1477486096688351,3.2641816675333706,1
0.5814186866535327,1.3998622214322094,-2.125584358711204,0
0.5480602548676216,0.322938356107756,0.7541576332487226,0
0.3759592301663018,-0.1816197529013615,-0.18807686380812802,1
-0.9959307936307386,0.42284128912053026,0.46609606760713346,0
2.028856259119293,0.3407743176702342,3.2464440448226175,1
0.5081167891731913,0.40087750272120865,-0.12615671243964513,0
0.6327801462175582,-0.3366157636427512,-0.17598088657830263,1
-1.4495853832211139,0.43969993131020085,2.4826670597018374,0
0.504017774703967,-0.18911196891924403,0.5717065616989476,1
-0.23905198711311298,0.8711499933681484,-0.9426090792148002,0
1.2860674005874075,-0.06152333188615722,2.438536770357785,0
-0.3507193269664619,0.8375299953459224,-0.23483452634927482,0
-0.01706940565983452,0.2871573874217972,-0.19585898476935,1
-0.13452023153328374,0.8803673094357033,-1.6317429070370415,0
0.5054563717392806,0.43939592851139275,0.8642472621462085,0
0.8140905489615388,-0.33628613342493846,0.06330469500734548,1
0.7964513795088213,-0.4543799288159193,-0.1480158812241676,0
0.13165225931116836,0.21437522479944132,0.3292752315772982,1
2.0562958103303646,0.7554658013722244,4.511537224757979,1
0.6417067825202185,-0.564615521240805,0.5774923943851065,1
-1.2680608381739793,0.1147338831112918,1.7921826173950253,0
2.028599848555816,0.36181546127640807,4.19247093712487,1
0.53087500055674,0.1888636053648543,0.5448542503578149,1
1.2633213316119032,-0.6315109208552395,1.4627997501716075,1
0.6143094316498744,0.6099612156358601,0.10374039162329696,0
1.4306675769562305,-0.3007666701936734,1.9928195122375785,1
0.07768451522842898,-0.15378179041794676,-0.03952154992270613,1
-1.4393457739858484,0.7359730586482216,1.2661723079315657,0
1.918386316605468,0.031062629377693995,3.581004895891868,1
-1.183025786467256,0.9545875993847701,-0.10422235842109362,0
0.6575241103435598,-0.5462862829042071,0.09949038341563199,1
0.015446800123144755,-0.643571417216817,-0.759952452927239,1
0.5358922818768963,1.2907779637674768,-1.7651834749980067,0
0.9525587574353418,-0.059929376256720124,0.9667396091319602,0
-0.8365864494691337,0.5826357959859566,0.847613216891792,0
-0.17702561086032276,0.9193503857169063,-0.4924562527165444,0
1.3252648142491956,-0.20339447102528102,1.165282305775189,1
-0.4299851435669893,0.5070434204955683,-0.41857565437913935,0
0.6128037662982803,-0.4436533858398504,0.5079700450180696,1
0.11643075049404658,1.3314519077403375,-2.1030786507031856,0
0.7338765634512878,-0.41517202045074253,0.2875854013189617,1
1.273894094951887,0.7179387267468024,1.2998883844490607,0
1.2576763161570437,-0.6145043335516484,0.8652135810663242,1
1.8469563246437621,0.18037891377227286,3.415592539759015,1
0.93566215106651,0.7543249655707824,-0.16045141596632512,0
-0.2173152265968874,1.278386728558321,-1.7975253954261148,0
-0.5833602692198785,0.5889930353070278,0.10532008501399133,0
0.9689708212907162,0.4745490056633786,0.15615988700061956,0
2.2749225929209396,-0.8923894287755811,4.533080069477863,1
2.023128776610669,-0.45995337250413176,3.8746197122479193,1
1.8788164887175345,0.12455899088405965,3.707807940112832,1
1.1712202855457123,-0.6516556513678948,1.0254718162366963,1
2.254601037185215,-0.16828392703261302,5.532355507269974,1
